,Ativo_Independente,Ativo_Dependente,CoefAng -100p,Inters -100p,med_res -100p,desv_res -100p,Adf-Stats-100p,CoefAng -120p,Inters -120p,med_res -120p,desv_res -120p,Adf-Stats-120p,CoefAng -140p,Inters -140p,med_res -140p,desv_res -140p,Adf-Stats-140p,CoefAng -160p,Inters -160p,med_res -160p,desv_res -160p,Adf-Stats-160p,CoefAng -180p,Inters -180p,med_res -180p,desv_res -180p,Adf-Stats-180p,CoefAng -200p,Inters -200p,med_res -200p,desv_res -200p,Adf-Stats-200p,CoefAng -220p,Inters -220p,med_res -220p,desv_res -220p,Adf-Stats-220p,CoefAng -250p,Inters -250p,med_res -250p,desv_res -250p,Adf-Stats-250p
126,BTOW3,RADL3,0.011814243840595894,24.080031008202482,-6.750155989720952e-16,0.8300221040292753,95,0.015762558183307962,23.832946054119173,-2.6645352591003756e-16,0.8498267625943058,99,-0.008744102120492427,25.57513794617543,-1.1165671561944431e-15,0.994895687340146,99,-0.054006312145126675,28.9622977405773,1.5543122344752192e-15,1.101357623955731,95,-0.04517762828690397,28.272141940115805,-4.3422056074228343e-16,1.1038240714193626,95,-0.04906797966734745,28.550285798748398,6.217248937900876e-16,1.0864271118094673,99,-0.05231041763055504,28.671612911015742,-1.6794646481602368e-15,1.1691515200807256,99,-0.03642294530553606,26.841972095384712,1.5916157281026244e-15,1.6012266314284114,99
127,CCRO3,BRML3,0,0,0,0,<90,0.7418823559319404,0.31211130268848386,-1.3766765505351941e-15,0.3882310634111689,95,0.6158936330916236,1.7517505250607561,1.0658141036401502e-15,0.5015907935910152,95,0,0,0,0,<90,0.49640472475458863,3.2096206538317755,-9.86864910777917e-16,0.5019467414843003,95,0.5456065909635056,2.607976627913965,1.616484723854228e-15,0.516048879015762,99,0.5751435906160464,2.2476965804908486,-6.782453386800957e-16,0.516931938119211,99,0.5834446635239515,2.1503500383379492,-6.821210263296962e-16,0.5122017573959254,99
128,CCRO3,CIEL3,0,0,0,0,<90,0.09353028110056047,2.5336104710356997,-3.811765717879704e-16,0.18558587291390413,95,0.11359223562789665,2.3014908255435453,8.881784197001253e-17,0.1914703732922564,99,0.2612420280937588,0.5279717029934141,2.2204460492503132e-17,0.29270868772586955,95,0,0,0,0,<90,0,0,0,0,<90,0.436029005878551,-1.596180968249528,6.45947941600091e-17,0.38143670859538903,95,0.38854087251104347,-0.957292263489057,-1.4210854715202004e-17,0.4018457685716055,99
129,CCRO3,COGN3,0,0,0,0,<90,0,0,0,0,<90,0,0,0,0,<90,0.6070439049108487,-2.916164487016623,-8.881784197001253e-17,0.48000188829700224,95,1.0154366303252316,-7.897551096221537,-2.7632217501781674e-16,0.780331815629861,95,1.1798878298487334,-9.911495993071672,4.618527782440651e-16,0.8977196623740795,95,1.1093595452849718,-9.039908970046326,2.90676573720041e-16,0.8903526117818397,95,0.9872851487578682,-7.418977050900483,6.821210263296962e-16,0.8942621763034292,95
130,CCRO3,FLRY3,0,0,0,0,<90,0.24930430591996516,23.226442130796638,1.3618735768735254e-15,0.8268479844086795,95,0.3449299138905433,22.09704004657378,3.552713678800501e-16,0.8373177030470598,99,0.4028454819402476,21.31926236909134,9.769962616701378e-16,0.9557861717215358,99,-0.01381921047706234,26.387412205157005,-1.1447632965023837e-15,1.1369799056741297,95,-0.28098652280043357,29.69127642704237,1.900701818158268e-15,1.1652517776948985,95,-0.4356929266494732,31.58698662120411,5.167583532800728e-16,1.2034320627366242,99,0,0,0,0,<90
131,CCRO3,IRBR3,0,0,0,0,<90,0,0,0,0,<90,0.48596685233722986,0.714317484628813,-2.220446049250313e-16,0.5684123306456816,99,0.31013275219364206,2.8864758905980596,-4.996003610813204e-16,0.6260263821847952,95,0.38877805664344073,1.932011755795454,7.253457094217689e-16,0.6088094855458146,95,0.6163856506558539,-0.8779936795866128,6.794564910705958e-16,0.7323124727063011,99,0.7686459477386499,-2.7368475434973085,3.552713678800501e-16,0.9066690536614076,95,0.586709942238166,-0.19391010224451133,1.4210854715202004e-16,1.1020530950977552,95
132,CCRO3,JHSF3,0,0,0,0,<90,0.47458187783922545,0.9539131877605183,-3.552713678800501e-16,0.2521557331017108,95,0.4315475419800311,1.471053031156977,2.0301221021717148e-16,0.27905379682730164,99,0.3126471935405684,2.9256343154552527,1.942890293094024e-16,0.32790258101603503,99,0.4689399375200136,1.0146425079861503,-4.786294817272897e-16,0.39034627570077673,99,0.5292007348047894,0.28192728903419795,6.883382752675971e-16,0.5303475205201902,99,0.2692375451275651,3.4717100087870962,1.170780644150165e-16,0.8232590207598872,99,0,0,0,0,<90
133,CCRO3,RADL3,0.4205938175604799,19.687731895151693,7.105427357601002e-17,0.7808953365351149,95,0.39314915314351934,20.131965765181203,-1.4802973661668755e-15,0.813763495701168,99,0.23055264033838724,22.00683100562513,-5.075305255429287e-17,0.9856663007717726,99,-0.3575481973360875,29.07228392824161,1.1990408665951691e-15,1.2893062165186435,95,-0.4557330530071413,30.220248173149198,1.5395092608135505e-15,1.3003735555589564,95,-0.6328623785909571,32.40095968398746,-3.552713678800501e-17,1.2838045521678012,95,-0.7794185852025698,34.19017427948691,-2.0670334131202913e-15,1.2879619717847441,99,-0.353535910430177,28.219051978012786,1.8189894035458565e-15,1.686957315608,95
134,CCRO3,TOTS3,0,0,0,0,<90,0,0,0,0,<90,-1.2964568538947976,44.894960929420364,-4.720033887549237e-15,1.7248997768316585,95,-0.9840244590090523,41.076938074710746,9.325873406851315e-16,1.6726963745186152,95,-1.0820269040915567,42.2678771228902,-3.5921882752316175e-15,1.6122655106629091,99,-1.4424268215805087,46.715943700086996,-5.240252676230739e-15,1.6746170076890223,99,-1.9618433118331975,53.07143306025025,-1.3564906773601913e-15,2.0729676857073525,99,0,0,0,0,<90
135,CIEL3,B3SA3,9.680659797349833,20.8199980733689,3.552713678800501e-16,2.135640948435745,95,10.311748239710608,18.06811402362453,-9.473903143468002e-16,2.2501712777277674,95,7.276411475608845,28.799591392362025,1.7256037868459576e-15,2.5368807982799666,95,0,0,0,0,<90,0,0,0,0,<90,3.177646694884738,43.72873571453624,3.694822225952521e-15,2.7230914990327406,95,1.5602352341632673,49.378779178577155,-8.397323240801184e-16,3.9976522553524685,95,0,0,0,0,<90
136,CIEL3,FLRY3,2.832473139874242,15.698286203174632,7.105427357601002e-16,0.6403577619533819,99,2.2773682177525436,17.908713953829512,-1.2434497875801752e-15,0.7166833801344261,99,2.132635781727323,18.473514282726157,-3.0451831532575723e-16,0.7507291730672628,99,0.529965723815942,24.385426507032935,1.887379141862766e-15,0.9876591901790162,99,-0.5989261631177337,28.58623386553828,-1.2631870857957337e-15,1.0956522684825092,99,-0.857963230003922,29.527590036744293,-5.684341886080802e-16,1.0971218302957988,99,-0.9146227039965633,29.64446764438359,-1.1465575963401617e-15,1.1647643265805276,99,0,0,0,0,<90
137,CIEL3,IRBR3,0,0,0,0,<90,0,0,0,0,<90,1.1712753356542838,2.434346573176131,-8.247371040072592e-17,0.6154015859758564,99,0,0,0,0,<90,0.6249918582216151,4.428314761490384,7.500173321912169e-16,0.6160897843805797,95,0.965441135175149,3.198057638745582,-3.774758283725532e-16,0.7729865853794564,99,1.2313368354556364,2.2603638540002313,-8.881784197001253e-17,0.9474423203174627,95,1.295130087052023,2.129418005761435,2.0605739337042906e-16,1.01931991712404,95
138,CIEL3,JHSF3,0,0,0,0,<90,0,0,0,0,<90,0,0,0,0,<90,0.29125870130032366,5.765535386906523,1.3322676295501878e-16,0.39435460153559126,95,0.6878920712147191,4.287315845998641,4.3915488529617305e-16,0.43571198124761146,95,0.8896046742434318,3.5352138107798643,-5.773159728050814e-17,0.5424937088184297,99,0.5869351688558824,4.582778171559724,2.2608177956003185e-16,0.7965426237455533,95,0.7528850483994232,3.5166963655167196,5.684341886080802e-17,1.2928849636117121,95
139,CIEL3,LAME4,2.6308361906964506,14.074028952975846,-2.1316282072803005e-16,1.2822752074002224,95,2.2203497053146712,15.816294451680813,-1.8947806286936005e-15,1.3309344503353808,99,0,0,0,0,<90,6.48955738323322,0.5673313928621226,2.042810365310288e-15,1.7560161656079425,95,6.819339276354488,-0.6380600266294536,2.3684757858670005e-15,1.72571070011856,95,6.995885217208873,-1.2779814242407035,2.842170943040401e-16,1.6937715175699928,95,0,0,0,0,<90,5.872496226471796,3.1101173239639373,7.389644451905042e-16,2.3495560869278327,99
140,CIEL3,RADL3,1.5713270456073933,19.121783167365574,-7.460698725481052e-16,0.7782656309765842,99,1.6853112600532414,18.79612347644227,-2.7829590483937257e-15,0.7942097648808709,95,0.0688226194922983,24.635286385292275,9.389314722544181e-16,0.998552298462624,99,-2.136042407392134,32.737104324399965,-8.881784197001252e-16,1.0775347474721295,99,-1.5579745854397464,30.567817478644464,1.7566195411846922e-15,1.1028160404921048,99,-1.6452754539772185,30.86806691632846,-2.575717417130363e-15,1.0873079954081,99,-1.7134042856789953,31.032392525357753,-4.521635591200637e-16,1.131378766675118,99,-1.3833448064607672,29.281783582555885,3.410605131648481e-16,1.5378818502881413,95
141,CIEL3,RAIL3,2.3918288759903854,11.004297238373821,-5.684341886080802e-16,0.7024453396291364,95,2.4838794955586887,10.532813033971614,-1.5099033134902129e-15,0.7782754741753951,95,2.398470381571966,10.749160817875799,1.7256037868459576e-15,0.7945502668167417,95,2.691676950566242,9.674163639110564,-1.2878587085651815e-15,0.7760922651725899,99,2.307896678558173,11.113661507655051,1.519771962597992e-15,0.772675205282565,99,2.4458263682310935,10.615685218175875,-1.758593271006248e-15,0.766079026037697,99,2.517684283166477,10.454258481772555,1.937843824800273e-15,0.9102753595908941,99,2.3239679341462374,11.234975423560096,-4.689582056016661e-16,0.9602704802416703,99
142,CMIG4,ABEV3,0,0,0,0,<90,0.6560217048602843,6.559517646512413,-7.549516567451064e-16,0.5260522560331178,95,0.7616002432723831,5.158976232971904,7.61295788314393e-16,0.5419013704318657,95,0,0,0,0,<90,0.836589960309509,4.161384412049806,-1.9737298215558337e-16,0.5881106750685666,95,0.7645207197154569,5.113975756708445,-1.447730824111204e-15,0.6348512753803205,95,0.757797306982339,5.206733340140696,1.3645650266301924e-15,0.61534483663768,95,0.7659949206208486,5.093746103526451,-4.263256414560601e-17,0.6068373778072846,99
143,CMIG4,B3SA3,2.72200691904783,21.31349815303455,4.263256414560601e-16,1.2542415941218972,99,2.1430084151645175,29.084332293541298,6.513308411134251e-16,1.52277242571017,95,1.7272147730906318,34.61092115267675,-4.821539992657823e-15,1.6723141382868774,99,1.3347405351770767,39.87387403654124,7.993605777301127e-16,2.107894541549551,95,0.949432909058421,45.19235695245611,-4.3422056074228343e-16,2.8307954525014947,95,0,0,0,0,<90,0,0,0,0,<90,0,0,0,0,<90
144,CMIG4,BRDT3,0,0,0,0,<90,0,0,0,0,<90,0.5761984411616262,12.800902365591703,1.2942028401344681e-15,0.7354674079855513,95,0.4457824206396972,14.553691193130252,2.55351295663786e-15,0.8197604274072201,95,0.40753184361976963,15.088712349477552,2.1711028037114172e-16,0.8119596170400064,95,0.35905115183975306,15.739831606268897,1.0302869668521452e-15,0.8237332067281685,99,0.3219854026242659,16.233591041432682,-4.844609562000683e-17,0.8252873787571708,99,0.5452741997056159,13.492071047078026,1.6484591469634325e-15,0.9647190325188655,95
145,CMIG4,BRML3,0.16221823967241997,7.516295445454592,-1.0835776720341528e-15,0.6084141032935894,95,0,0,0,0,<90,0,0,0,0,<90,0.17826831638312304,7.3231219292060254,7.993605777301127e-16,0.5688891624009504,95,0.1175727650900761,8.157809948170406,-9.769962616701378e-16,0.634159315840144,95,0,0,0,0,<90,-0.027388081827631115,10.091019667993097,-9.85070610940139e-16,0.7677812218889886,95,0.04867525737838301,9.172943206882678,2.5579538487363605e-16,0.7822626807199362,95
146,CMIG4,CPFE3,0.8235687341930961,20.24246422863963,-3.907985046680551e-16,0.8983173090536882,95,0.7510724520977543,21.233834774240698,-1.2434497875801752e-15,0.8759040750596006,95,0.8933590060018753,19.34095589036428,1.3195793664116147e-15,0.876567084789173,95,0.831019032878062,20.179201679369825,1.9317880628477722e-15,0.8574125108095555,99,0.7386754114352744,21.452720354621405,1.2631870857957337e-15,0.947900468581083,95,0.7459878190839532,21.355468940915173,4.796163466380677e-16,0.9080942486912645,99,0.6673235407302989,22.391455450912314,-4.198661620400592e-16,0.9665244542639113,99,0.7370402311657718,21.51953573304284,8.526512829121202e-17,1.0327789546944064,99
147,CMIG4,CYRE3,0,0,0,0,<90,0,0,0,0,<90,1.3184868133473484,9.397832551187957,-1.573344629183079e-15,1.2601441099650492,95,1.3428753690474484,9.068144543019137,-3.552713678800501e-16,1.191301453935294,95,1.300733035211179,9.659452520678627,4.3422056074228343e-16,1.1730688954629935,99,1.241109877351726,10.470660444911017,-1.3855583347321954e-15,1.2377606429315853,99,1.4794721349830462,7.345874105207681,7.58988831380107e-16,1.6527732244303934,99,0,0,0,0,<90
148,CMIG4,EGIE3,1.284672740868655,25.90604867264515,-8.526512829121202e-16,1.1089685290649698,99,0,0,0,0,<90,0.9476211751029242,30.452801586751292,2.1823812598345936e-15,1.1220975150301986,95,0.7374248188069106,33.27808784931663,2.6645352591003756e-16,1.2688039799288027,95,0,0,0,0,<90,0.554452047082338,35.76946500937425,-4.511946372076636e-15,1.3603344662860972,95,0.5580545599913622,35.729825298007,-3.229739708000455e-17,1.308617109679174,95,0.8797481235858036,31.779728908722213,2.7284841053187848e-15,1.4346290141187577,95
149,CMIG4,FLRY3,0.48578953384025375,19.89364098461391,1.4210854715202005e-15,0.7120109045800153,95,0.11437840138063873,24.884498602143516,-1.0066022089934752e-15,0.8341925102330834,95,0.000428131750908817,26.40751460587396,0.0,0.8710833933771351,99,0.001411721781329794,26.40025470406272,5.995204332975846e-16,1.005509732594306,99,0.12362130932458541,24.733782324550525,-2.565848768022584e-15,1.123158184706795,95,0.22356875463351605,23.412839861297318,8.171241461241152e-16,1.1515870531806542,95,0.3179104727269394,22.18250486454838,1.291895883200182e-16,1.1929703689932039,95,0,0,0,0,<90
150,CMIG4,GOLL4,0,0,0,0,<90,0,0,0,0,<90,0,0,0,0,<90,1.61664174445159,2.1292146698294587,-9.769962616701378e-16,1.598826992784342,95,1.6820660470132636,1.2153287520118496,-2.3684757858670005e-15,1.5687105686900755,95,1.5949249663418732,2.369718807913184,-3.0553337637684308e-15,1.550989442601929,99,1.688439977523255,1.1811254032917091,0.0,1.7215839500376628,99,2.104933104670358,-3.964236040245563,1.9539925233402757e-15,1.9164230268929294,99
151,CMIG4,IRBR3,0,0,0,0,<90,0,0,0,0,<90,0,0,0,0,<90,0.12224236171683316,5.332747278081774,-4.884981308350689e-16,0.6469217740763332,95,0.05777948942343655,6.21714461097044,8.487038232690086e-16,0.6879958160889272,95,-0.0975780766237919,8.263327921390363,1.9539925233402755e-16,0.9297499459036496,99,-0.2073658377844442,9.735218436309042,4.521635591200637e-16,1.1448618041017915,95,-0.19773783025638234,9.647151226167447,-7.958078640513122e-16,1.2076427044964344,95
152,CMIG4,PETR4,2.3132107749258597,-5.094998214065335,1.9895196601282807e-15,1.2071050677719903,99,2.2786671109074415,-4.622494106760911,-3.197442310920451e-15,1.1420341794878546,99,2.1878642142043354,-3.423007912391288,-4.0602442043434295e-16,1.1013901033434568,99,1.993984314095392,-0.822856023196568,-1.7763568394002505e-15,1.2109874217323087,95,0,0,0,0,<90,0,0,0,0,<90,1.7748938007416364,2.0884985718190947,-3.229739708000455e-17,1.2142392896519811,95,1.741736547404423,2.4594004111867243,-1.7053025658242405e-16,1.2813652564195166,99
153,CMIG4,RADL3,0.3030808860257419,21.011184257404068,-1.5987211554602255e-15,0.7864419490733288,99,0.09471230608336524,23.83093310422685,-2.6645352591003756e-16,0.8531501856593077,99,0.22049154452542766,22.17533878653132,6.0903663065151445e-16,0.9491971383125583,99,0.4420272399101935,19.201208568470637,7.993605777301127e-16,1.1537523767241225,95,0.5078287493692291,18.32151037484745,1.8750433304780422e-15,1.1454241794182616,95,0.5855048260742537,17.293842839464034,7.460698725481052e-16,1.1410007161837308,95,0.663713614409977,16.25931273309899,-1.0658141036401502e-15,1.155116960704245,95,0.7552830805875086,15.122413046011811,1.1368683772161603e-15,1.1282545249422073,99
154,CMIG4,UGPA3,1.450115538359552,2.3806957210775224,-8.526512829121202e-16,0.7779159131527303,95,1.3877418464720443,3.2499678152195806,-8.881784197001252e-16,0.8327182359093989,99,1.0846196602191556,7.269496545691025,1.2180732613030289e-15,1.0997625250863292,99,0.9030029110337785,9.709338519181625,-7.549516567451064e-16,1.2428964031152516,95,0.9517382117002827,9.037220300804208,-1.2631870857957337e-15,1.2016116002236727,95,0.9938923723011222,8.479336358025538,1.0658141036401502e-16,1.1644406792353645,95,1.0468122853713229,7.784340191883189,-4.521635591200637e-16,1.1428515949639813,95,1.30281717115181,4.622901524779429,1.1937117960769684e-15,1.2710924880550831,99
155,COGN3,BRML3,0.9156968143275495,5.580382571423121,-6.039613253960852e-16,0.4777370806253981,95,0,0,0,0,<90,0,0,0,0,<90,0,0,0,0,<90,0.22364333362198127,8.422323892550548,-1.7171449447535755e-15,0.6022520051272435,95,0.3018956389941662,8.055687297778574,7.105427357601002e-16,0.5910058864187099,95,0.3340740314809237,7.943476491872662,-2.503048273700353e-16,0.6067274275345307,95,0.3505054251396201,7.831268598406224,-9.947598300641404e-16,0.6287265788749409,99
156,COGN3,CCRO3,1.2340880864332315,7.083656310547993,-2.842170943040401e-16,0.45695773348856694,95,0,0,0,0,<90,0.8645137942496575,8.545506861322334,-9.516197353929913e-16,0.5429696187959897,95,0.8073565387318455,8.807230561545088,1.2101430968414207e-15,0.5535611181490242,95,0.5426383120037478,10.031377447798032,6.710681393289835e-16,0.5704375788596231,99,0.5192969908371196,10.167901052661968,-1.794120407794253e-15,0.5955637827335901,99,0.5436883283492262,10.10663482030661,-2.2608177956003185e-16,0.6233053860235482,99,0.5680601473123735,9.913144333784496,-5.684341886080802e-16,0.6783295259126155,99
